index,Aq_sp_Aq107,Aq_sp_Aq135,Aq_sp_Aq349
PF02153.18,1,1,1
PF00800.19,1,1,1
PF10662.10,0,1,1
PF04166.13,1,1,1
PF03740.14,1,1,1
PF00595.25,1,1,1
PF13180.7,1,1,1
PF17820.2,1,1,1
PF12708.8,1,1,0
PF08308.12,1,1,1
PF03965.17,1,1,1
PF00805.23,1,1,1
PF13576.7,1,1,1
PF13599.7,1,1,1
PF00311.18,1,1,1
PF14010.7,1,1,0
PF01293.21,1,1,1
PF03929.17,1,1,1
PF16357.6,0,1,0
PF01252.19,1,1,1
PF01650.19,0,1,1
PF00656.23,0,1,1
PF07722.14,1,1,1
PF03412.16,1,1,1
PF05708.13,1,1,1
PF01433.21,1,1,1
PF00413.25,1,1,1
PF01431.22,1,1,1
PF05649.14,1,1,1
PF00246.25,1,1,1
PF01427.18,1,1,1
PF00675.21,1,1,1
PF05193.22,1,1,1
PF01244.22,1,1,1
PF17900.2,1,1,1
PF01546.29,1,1,1
PF01551.23,1,1,1
PF00557.25,1,1,1
PF04389.18,1,1,1
PF01432.21,1,1,1
PF02128.16,1,1,1
PF01434.19,1,1,1
PF05343.15,1,1,1
PF05572.14,0,1,1
PF01435.19,1,1,1
PF16491.6,1,1,1
PF03571.16,1,1,1
PF02163.23,1,1,1
PF05569.12,1,1,1
PF12388.9,1,1,1
PF05299.13,1,1,1
PF17899.2,1,1,1
PF03411.14,0,1,1
PF09375.11,1,1,1
PF06114.14,1,1,1
PF06167.13,1,1,1
PF15890.6,0,1,1
PF00450.23,0,1,1
PF00768.21,0,1,0
PF02129.19,1,1,1
PF00717.24,1,1,1
PF10502.10,1,1,1
PF03572.19,1,1,1
PF10459.10,1,1,1
PF03575.18,1,1,1
PF02016.16,1,1,1
PF17676.2,1,1,1
PF13884.7,0,1,0
PF00082.23,1,1,1
PF00326.22,1,1,1
PF02897.16,1,1,1
PF01136.20,0,1,1
PF18294.2,1,1,1
PF01195.20,1,1,1
PF08530.11,1,1,1
PF01327.22,1,1,1
PF13714.7,1,1,1
PF00532.22,1,1,1
PF01497.19,1,1,1
PF13377.7,1,1,1
PF13407.7,1,1,1
PF13458.7,1,1,0
PF00365.21,1,1,1
PF00294.25,1,1,1
PF07819.14,1,1,1
PF09587.11,1,1,1
PF00342.20,1,1,1
PF00162.20,1,1,1
PF17836.2,1,1,1
PF08665.13,1,1,1
PF02878.17,1,1,1
PF02879.17,1,1,1
PF02880.17,1,1,1
PF00408.21,1,1,1
PF01471.19,1,1,1
PF04717.13,1,1,1
PF07022.14,1,1,1
PF05954.12,1,1,1
PF04020.14,1,1,1
PF00589.23,1,1,1
PF02899.18,1,1,1
PF13495.7,1,1,1
PF13102.7,1,1,1
PF09669.11,0,1,0
PF03903.14,1,1,1
PF02604.20,0,1,0
PF13557.7,1,1,1
PF02912.19,1,1,1
PF16655.6,1,1,1
PF02562.17,1,1,1
PF10142.10,0,1,0
PF01663.23,1,1,1
PF08543.13,1,1,1
PF02811.20,1,1,1
PF05721.14,1,1,1
PF13449.7,1,1,1
PF02567.17,1,1,1
PF00388.20,0,1,1
PF05970.15,1,1,1
PF02585.18,1,1,1
PF13675.7,1,1,1
PF11104.9,1,1,1
PF13470.7,0,1,0
PF02678.17,1,1,1
PF05726.14,1,1,1
PF00224.22,1,1,1
PF00801.21,1,1,1
PF18911.1,1,1,1
PF00069.26,1,1,0
PF02887.17,1,1,1
PF07714.18,1,1,0
PF02253.16,1,1,1
PF13091.7,1,1,1
PF07715.16,1,1,1
PF01238.22,1,1,1
PF01625.22,1,1,1
PF13231.7,1,1,1
PF03726.15,1,1,1
PF10590.10,1,1,1
PF01048.21,1,1,1
PF18765.2,0,1,0
PF01743.21,1,1,1
PF12627.8,1,1,1
PF10604.10,1,1,1
PF00348.18,1,1,1
PF01522.22,1,1,1
PF14099.7,1,1,0
PF01943.18,1,1,1
PF02719.16,1,1,1
PF13440.7,1,1,1
PF14667.7,1,1,1
PF02563.17,1,1,1
PF01558.19,0,1,0
PF01379.21,1,1,1
PF03900.16,1,1,1
PF11751.9,1,1,1
PF18962.1,1,1,1
PF07244.16,1,1,1
PF08479.12,1,1,1
PF03336.14,1,1,0
PF00550.26,1,1,1
PF14573.7,0,1,0
PF13672.7,1,1,1
PF03976.15,1,1,1
PF02541.17,1,1,1
PF02503.18,1,1,1
PF13090.7,1,1,1
PF17941.2,1,1,1
PF13089.7,1,1,1
PF04193.15,0,1,0
PF01502.19,1,1,1
PF01503.18,1,1,1
PF00697.23,1,1,1
PF01255.20,1,1,1
PF07929.12,1,1,1
PF17764.2,1,1,1
PF18074.2,1,1,1
PF18319.2,1,1,1
PF00156.28,1,1,1
PF13793.7,1,1,1
PF14572.7,1,1,1
PF00485.19,1,1,1
PF06325.14,1,1,1
PF17827.2,0,1,1
PF09180.12,1,1,1
PF00484.20,1,1,1
PF01619.19,1,1,1
PF00160.22,1,1,1
PF14765.7,0,1,1
PF01416.21,1,1,1
PF00849.23,1,1,1
PF14870.7,1,1,1
PF04468.13,1,1,1
PF04012.13,1,1,0
PF04024.13,1,1,1
PF02666.16,1,1,1
PF04230.14,1,1,1
PF01515.20,1,1,1
PF12738.8,1,1,1
PF01329.20,1,1,1
PF00809.23,1,1,1
PF01242.20,1,1,1
PF00854.22,1,1,1
PF01885.17,1,1,1
PF17785.2,1,1,1
PF17769.2,1,1,1
PF16656.6,1,1,1
PF01243.21,1,1,1
PF02436.19,1,1,1
PF00282.20,1,1,1
PF12766.8,1,1,0
PF12900.8,1,1,1
PF16242.6,1,1,0
PF00719.20,1,1,1
PF00070.28,1,1,1
PF07992.15,1,1,1
PF13738.7,1,1,1
PF02852.23,1,1,1
PF01729.20,1,1,1
PF02749.17,1,1,1
PF02547.16,1,1,1
PF08423.12,1,1,1
PF04002.16,1,1,1
PF04055.22,1,1,1
PF00071.23,1,1,1
PF02033.19,1,1,1
PF06271.13,1,1,1
PF00154.22,1,1,1
PF17191.5,1,1,1
PF17768.2,1,1,1
PF02565.16,1,1,1
PF11967.9,1,1,1
PF16124.6,1,1,1
PF02132.16,1,1,1
PF02631.17,1,1,1
PF08534.11,1,1,1
PF07494.12,1,1,1
PF04607.18,1,1,1
PF01421.20,0,1,1
PF13574.7,0,1,1
PF13582.7,1,1,1
PF13583.7,1,1,1
PF13688.7,1,1,1
PF08808.12,1,1,1
PF05140.15,1,1,1
PF04851.16,1,1,1
PF00072.25,1,1,1
PF09561.11,0,1,0
PF00472.21,1,1,1
PF16658.6,1,1,1
PF00581.21,1,1,1
PF12368.9,1,1,1
PF01694.23,1,1,1
PF07498.13,1,1,1
PF07497.13,1,1,1
PF05593.15,1,1,1
PF01872.18,1,1,1
PF00636.27,1,1,1
PF00825.19,1,1,1
PF14622.7,1,1,1
PF01042.22,1,1,1
PF02867.16,1,1,1
PF00317.22,1,1,1
PF00268.22,1,1,1
PF00687.22,1,1,1
PF00466.21,1,1,1
PF00298.20,1,1,1
PF03946.15,1,1,1
PF00542.20,1,1,1
PF16320.6,1,1,1
PF00572.19,1,1,1
PF00238.20,1,1,1
PF00252.19,1,1,1
PF01196.20,1,1,1
PF00861.23,1,1,1
PF01245.21,1,1,1
PF00181.24,1,1,1
PF00453.19,1,1,1
PF00829.22,1,1,1
PF00237.20,1,1,1
PF00276.21,1,1,1
PF17136.5,1,1,1
PF01386.20,1,1,1
PF01016.20,1,1,1
PF00828.20,1,1,1
PF00830.20,1,1,1
PF00831.24,1,1,1
PF03947.19,1,1,1
PF00297.23,1,1,1
PF01197.19,1,1,1
PF00573.23,1,1,1
PF00281.20,1,1,1
PF00673.22,1,1,1
PF00347.24,1,1,1
PF03948.15,1,1,1
PF01281.20,1,1,1
PF00338.23,1,1,1
PF00411.20,1,1,1
PF00416.23,1,1,1
PF00253.22,1,1,1
PF00312.23,1,1,1
PF01084.21,1,1,1
PF00203.22,1,1,1
PF00318.21,1,1,1
PF01649.19,1,1,1
PF00189.21,1,1,1
PF00163.20,1,1,1
PF00333.21,1,1,1
PF03719.16,1,1,1
PF01250.18,1,1,1
PF00177.22,1,1,1
PF00410.20,1,1,1
PF00380.20,1,1,1
PF14693.7,1,1,1
PF00164.26,1,1,1
PF00834.20,1,1,1
PF14200.7,1,1,1
PF00652.23,1,1,1
PF05433.16,1,1,1
PF00355.27,1,1,1
PF08443.12,1,1,1
PF18030.2,1,1,1
PF00848.20,0,1,0
PF04321.18,1,1,1
PF02646.17,1,1,1
PF10150.10,1,1,1
PF00075.25,1,1,1
PF13482.7,1,1,1
PF01138.22,1,1,1
PF03725.16,1,1,1
PF00929.25,1,1,1
PF12072.9,1,1,1
PF00910.23,0,1,1
PF01000.27,1,1,1
PF03118.16,1,1,1
PF01193.25,1,1,1
PF04997.13,1,1,1
PF00623.21,1,1,1
PF04983.19,1,1,1
PF05000.18,1,1,1
PF04998.18,1,1,1
PF04563.16,1,1,1
PF04561.15,1,1,1
PF04565.17,1,1,1
PF10385.10,1,1,1
PF00562.29,1,1,1
PF04560.21,1,1,1
PF01192.23,1,1,1
PF00773.20,1,1,1
PF02508.15,1,1,1
PF08477.14,1,1,1
PF00480.21,0,1,1
PF00639.22,1,1,1
PF13145.7,1,1,1
PF13616.7,1,1,1
PF10602.10,1,1,0
PF09382.11,1,1,1
PF06877.12,0,1,0
PF01765.20,1,1,1
PF02082.21,1,1,1
PF00398.21,1,1,1
PF02410.16,1,1,1
PF03193.17,1,1,1
PF16745.6,1,1,1
PF10099.10,1,1,1
PF09243.11,0,1,0
PF17126.6,0,1,1
PF01139.18,1,1,1
PF18073.2,1,1,1
PF02915.18,1,1,1
PF07499.14,1,1,1
PF01330.22,1,1,1
PF05491.14,1,1,1
PF05496.13,1,1,1
PF03652.16,1,1,1
PF00665.27,1,1,0
PF13333.7,0,1,0
PF13683.7,1,1,0
PF00077.21,1,1,0
PF00078.28,1,1,1
PF02773.17,1,1,1
PF02772.17,1,1,1
PF00438.21,1,1,1
PF02574.17,1,1,1
PF00575.24,1,1,1
PF02265.17,1,1,1
PF13509.7,1,1,1
PF01479.26,1,1,1
PF05116.14,1,1,1
PF16653.6,1,1,1
PF03435.19,1,1,1
PF01259.19,1,1,1
PF01887.17,1,1,1
PF16073.6,0,1,0
PF10340.10,1,1,1
PF01547.26,0,1,0
PF13531.7,1,1,1
PF00497.21,1,1,1
PF00496.23,1,1,1
PF04405.15,0,1,1
PF02630.15,1,1,1
PF00375.19,1,1,1
PF03313.16,1,1,1
PF03315.16,1,1,1
PF01127.23,1,1,1
PF17210.4,1,1,1
PF08491.11,0,1,0
PF07517.15,1,1,1
PF01043.21,1,1,1
PF07516.14,1,1,1
PF02355.17,1,1,1
PF03840.15,1,1,1
PF00263.22,1,1,1
PF00344.21,1,1,1
PF07549.15,1,1,1
PF04628.14,0,1,0
PF08238.13,0,1,0
PF01641.19,1,1,1
PF01118.25,1,1,1
PF02774.19,1,1,1
PF05889.14,1,1,1
PF00735.19,0,1,0
PF02403.23,1,1,1
PF08450.13,1,1,1
PF18348.2,1,1,1
PF08239.12,1,1,1
PF06347.14,0,1,1
PF01488.21,1,1,1
PF08501.12,1,1,1
PF03865.14,1,1,0
PF00464.20,1,1,1
PF10516.10,0,1,1
PF09851.10,1,1,1
PF02491.21,1,1,1
PF00158.27,1,1,1
PF14532.7,1,1,1
PF00309.21,1,1,1
PF04963.14,1,1,1
PF04552.14,1,1,1
PF07638.12,1,1,1
PF00140.21,1,1,1
PF04542.15,1,1,1
PF04539.17,1,1,1
PF04545.17,1,1,1
PF08281.13,1,1,1
PF04402.15,1,1,1
PF02146.18,1,1,1
PF14824.7,1,1,1
PF01380.23,1,1,1
PF13580.7,1,1,1
PF01202.23,1,1,1
PF03935.16,1,1,0
PF18160.2,0,1,0
PF18169.2,0,1,0
PF10531.10,1,1,1
PF06027.13,0,1,0
PF01464.21,1,1,1
PF02463.20,1,1,1
PF09346.11,0,1,1
PF01668.19,1,1,1
PF06695.12,0,1,1
PF18750.2,0,1,1
PF14938.7,1,1,1
PF00565.18,0,1,0
PF00176.24,1,1,1
PF01174.20,1,1,1
PF07366.13,1,1,1
PF12680.8,1,1,1
PF13474.7,1,1,1
PF13577.7,1,1,1
PF00080.21,1,1,1
PF02777.19,1,1,1
PF00081.23,1,1,1
PF15902.6,1,1,1
PF07228.13,0,1,0
PF01944.18,1,1,1
PF05036.14,1,1,1
PF02590.18,1,1,1
PF00588.20,1,1,1
PF08032.13,1,1,1
PF14349.7,1,1,1
PF13573.7,1,1,1
PF10263.10,1,1,1
PF00494.20,1,1,1
PF00448.23,1,1,1
PF02881.20,1,1,1
PF09439.11,1,1,1
PF02978.20,1,1,1
PF00436.26,1,1,1
PF00474.18,1,1,1
PF01740.22,1,1,1
PF12349.9,1,1,1
PF07660.15,1,1,1
PF01300.19,1,1,1
PF13607.7,1,1,1
PF02910.21,1,1,1
PF01458.18,1,1,1
PF02657.16,1,1,1
PF05076.14,1,1,1
PF00083.25,1,1,1
PF06800.13,1,1,1
PF01253.23,1,1,1
PF14568.7,0,1,1
PF00884.24,1,1,1
PF00916.21,1,1,1
PF13623.7,1,1,1
PF13624.7,1,1,1
PF01975.18,1,1,1
PF12741.8,1,1,1
PF12771.8,1,1,1
PF14322.7,1,1,1
PF07980.12,1,1,1
PF14292.7,1,1,1
PF16411.6,1,1,1
PF18766.2,1,1,1
PF00437.21,1,1,1
PF00482.24,1,1,1
PF02534.15,0,1,0
PF10544.10,0,1,0
PF05947.13,1,1,0
PF06996.12,0,1,0
PF00923.20,1,1,1
PF04357.14,1,1,1
PF05742.13,1,1,1
PF02416.17,1,1,1
PF00902.19,1,1,1
PF01026.22,1,1,1
PF02668.17,0,1,1
PF01925.20,1,1,1
PF01361.22,0,1,1
PF07678.15,1,1,1
PF03848.15,1,1,1
PF05099.14,1,1,1
PF03741.17,1,1,1
PF06056.13,1,1,1
PF13972.7,0,1,1
PF16925.6,1,1,1
PF17931.2,1,1,0
PF17932.2,1,1,1
PF00440.24,1,1,1
PF09371.11,1,1,1
PF16921.6,1,1,1
PF04993.14,1,1,1
PF02824.22,1,1,1
PF01702.19,1,1,1
PF14805.7,1,1,1
PF00763.24,1,1,1
PF02882.20,1,1,1
PF01946.18,1,1,1
PF01910.18,0,1,0
PF13667.7,1,1,1
PF01964.19,1,1,1
PF05690.15,1,1,1
PF17124.6,1,1,1
PF00975.21,1,1,1
PF02803.19,1,1,1
PF00108.24,1,1,1
PF01289.20,1,1,1
PF00085.21,1,1,1
PF13098.7,1,1,1
PF13462.7,1,1,1
PF13899.7,1,1,1
PF13905.7,1,1,1
PF14595.7,1,1,1
PF03190.16,1,1,1
PF00585.19,1,1,1
PF14821.7,1,1,1
PF18096.2,1,1,1
PF02223.18,1,1,1
PF00303.20,1,1,1
PF01833.25,1,1,1
PF11734.9,1,1,1
PF00121.19,1,1,1
PF13676.7,1,1,1
PF00265.19,1,1,1
PF14512.7,1,1,1
PF05154.17,1,1,1
PF02581.18,1,1,1
PF05552.13,1,1,1
PF05621.12,1,1,1
PF03459.18,0,1,1
PF03349.17,1,1,1
PF03544.15,1,1,1
PF00593.25,1,1,1
PF01131.21,1,1,1
PF01751.23,1,1,1
PF13155.7,1,1,1
PF13662.7,1,1,1
PF13342.7,1,1,0
PF13368.7,1,1,1
PF08275.12,1,1,1
PF15648.7,1,1,0
PF04536.15,0,1,1
PF02775.22,1,1,1
PF00205.23,1,1,1
PF16582.6,1,1,1
PF02776.19,1,1,1
PF00515.29,1,1,1
PF13374.7,1,1,1
PF13414.7,1,1,1
PF13424.7,1,1,1
PF13428.7,1,1,1
PF13429.7,1,1,1
PF13432.7,1,1,1
PF13431.7,1,1,1
PF14559.7,1,1,1
PF07719.18,1,1,1
PF09976.10,1,1,0
PF13174.7,1,1,1
PF13176.7,1,1,1
PF13181.7,1,1,1
PF13371.7,1,1,1
PF17874.2,1,1,1
PF03151.17,1,1,0
PF00590.21,1,1,1
PF13728.7,1,1,1
PF13729.7,0,1,1
PF12696.8,0,1,0
PF01938.21,1,1,1
PF18693.2,1,1,1
PF01709.21,1,1,1
PF01841.20,1,1,1
PF00912.23,1,1,1
PF04226.14,0,1,1
PF02780.21,1,1,1
PF00456.22,1,1,1
PF02779.25,1,1,1
PF00905.23,1,1,1
PF02371.17,1,1,0
PF00486.29,1,1,1
PF10626.10,1,1,0
PF03461.16,1,1,1
PF14684.7,1,1,1
PF14685.7,1,1,1
PF05698.15,1,1,1
PF05697.14,1,1,1
PF02080.22,1,1,1
PF02254.19,1,1,1
PF02386.17,1,1,1
PF01978.20,1,1,1
PF10396.10,1,1,1
PF00133.23,1,1,1
PF00579.26,1,1,1
PF00749.22,1,1,1
PF03950.19,1,1,1
PF00750.20,1,1,1
PF01406.20,1,1,1
PF09334.12,1,1,1
PF13603.7,1,1,1
PF00152.21,1,1,1
PF00587.26,1,1,1
PF01411.20,1,1,1
PF01409.21,1,1,1
PF13393.7,1,1,1
PF01336.26,1,1,1
PF01588.21,1,1,1
PF01746.22,1,1,1
PF03054.17,1,1,1
PF13735.7,1,1,1
PF07973.15,1,1,1
PF17759.2,1,1,1
PF05958.12,1,1,1
PF03301.14,1,1,1
PF04820.15,1,1,1
PF00290.21,1,1,1
PF16198.6,1,1,1
PF01509.19,1,1,1
PF10412.10,1,1,0
PF00089.27,1,1,1
PF13365.7,1,1,1
PF00814.26,1,1,1
PF02367.18,1,1,1
PF18884.1,0,1,0
PF03073.16,1,1,1
PF02412.19,1,1,1
PF17804.2,1,1,1
PF17541.3,1,1,0
PF17642.2,1,1,0
PF17555.3,1,1,0
PF17561.3,1,1,0
PF03133.16,0,1,0
PF18563.2,1,1,0
PF00091.26,1,1,1
PF02580.17,1,1,1
PF01040.19,1,1,1
PF01209.19,1,1,1
PF03167.20,1,1,1
PF00984.20,1,1,1
PF03720.16,1,1,1
PF03721.15,1,1,1
PF07593.13,1,1,1
PF00919.21,1,1,1
PF01170.19,1,1,1
PF01205.20,1,1,1
PF01894.18,1,1,1
PF02130.18,1,1,1
PF03653.14,1,1,1
PF02021.18,1,1,1
PF03458.14,1,1,1
PF17773.2,1,1,1
PF06790.12,0,1,0
PF06792.12,0,1,0
PF14681.7,1,1,1
PF01208.18,1,1,1
PF01175.19,1,1,1
PF17392.3,1,1,1
PF17391.3,1,1,1
PF00582.27,1,1,1
PF06862.13,1,1,0
PF02151.20,1,1,1
PF17755.2,1,1,1
PF17760.2,1,1,1
PF12344.9,1,1,1
PF17757.2,1,1,1
PF08459.12,1,1,1
PF00580.22,1,1,1
PF13361.7,1,1,1
PF13538.7,1,1,1
PF10458.10,1,1,1
PF04294.14,0,1,0
PF02557.18,1,1,1
PF04892.13,0,1,1
PF13517.7,1,1,1
PF01443.19,1,1,1
PF03631.16,1,1,1
PF05090.15,1,1,1
PF07884.15,1,1,1
PF00654.21,1,1,1
PF02592.16,1,1,1
PF00092.29,1,1,1
PF13519.7,1,1,1
PF13768.7,1,1,1
PF12450.9,1,1,1
PF08889.12,1,1,1
PF00400.33,1,1,0
PF14903.7,1,1,1
PF13280.7,1,1,1
PF04932.16,1,1,1
PF02706.16,1,1,1
PF13478.7,1,1,1
PF02625.17,1,1,1
PF05658.15,0,1,1
PF02699.16,1,1,1
PF13308.7,1,1,1
PF02575.17,1,1,1
PF07949.13,1,1,1
PF02620.18,1,1,1
PF02618.17,1,1,1
PF04264.14,1,1,1
PF06071.14,1,1,1
PF03795.15,1,1,1
PF15943.6,0,1,0
PF04307.15,1,1,1
PF09586.11,1,1,1
PF13525.7,1,1,1
PF07947.15,1,1,1
PF03755.14,1,1,1
PF14849.7,1,1,1
PF03831.15,1,1,1
PF03853.16,1,1,1
PF14268.7,0,1,1
PF06769.15,0,1,0
PF06855.13,0,1,0
PF09424.11,1,1,1
PF14639.7,1,1,1
PF07495.14,1,1,1
PF06414.13,1,1,0
PF06689.14,1,1,1
PF01807.21,1,1,1
PF01258.18,1,1,1
PF02591.16,1,1,1
PF17032.6,0,1,1
PF01297.18,1,1,1
PF04298.13,1,1,1
PF12760.8,0,1,0
AA10+CBM73+CBM73,0,1,0
CE4,1,1,1
CBM9,1,1,1
GT2_Glycos_transf_2,1,1,1
CBM5+GH18+GH19,0,1,0
GH5_42,1,1,1
GT28,1,1,1
CBM5+CBM73+GH18,0,1,1
GT2,1,1,1
GT5,1,1,1
GH20,0,1,1
CBM5+GH19,0,1,1
CBM5+GH18,0,1,1
CBM73,0,1,0
CBM6+CBM6,0,1,0
CBM6+GH64,0,1,0
CBM6+GH16,1,1,0
GT30,1,1,1
GT51,1,1,1
CE14,1,1,1
GT4,1,1,1
GH13_7,1,1,1
GH65,1,1,1
GH13,1,1,1
GH99,0,1,1
GH18,1,1,1
GH109,0,1,1
GH3,1,1,1
GH31,1,1,1
GH13_19,1,1,1
CE11,1,1,1
GT19,1,1,1
CBM50+GH23,1,1,1
GT9,1,1,1
CBM48+GH13_9,1,1,1
GH25,0,1,1
CE1,0,1,0
GH92,0,1,1
GH23,1,1,1
GT0+GT4,1,1,0
COG3397,1,1,0
COG0694,1,1,1
COG3360,1,1,1
COG1331,1,1,1
COG1214,1,1,1
COG1566,1,1,1
COG1538,1,1,1
COG0845,1,1,1
COG0577,1,1,1
COG1136,1,1,1
COG2322,1,1,1
COG1999,1,1,1
COG1845,1,1,1
COG0109,1,1,1
COG0491,1,1,1
COG5652,0,1,1
COG0509,1,1,1
COG0632,1,1,1
COG0563,1,1,1
COG0281,1,1,1
COG1600,1,1,1
COG0668,1,1,1
COG2124,1,1,1
COG2255,1,1,1
COG0843,1,1,1
COG1622,1,1,1
COG3743,1,1,1
COG0437,1,1,1
COG3474,1,1,0
COG0532,1,1,1
COG0195,1,1,1
COG0779,1,1,1
COG0589,1,1,1
COG1402,0,1,0
COG4206,1,1,1
COG1595,1,1,1
COG0318,1,1,1
COG0726,1,1,1
COG3118,1,1,1
COG1408,1,1,1
COG0749,1,1,1
COG1680,1,1,1
COG0102,1,1,1
COG0103,1,1,1
COG0052,1,1,1
COG0264,1,1,1
COG0528,1,1,1
COG0233,1,1,1
COG1033,1,1,1
COG0017,1,1,1
COG0666,1,1,1
COG0753,0,1,1
COG3279,1,1,1
COG3275,1,1,1
COG1629,1,1,1
COG1396,1,1,1
COG1842,1,1,0
COG2268,1,1,1
COG1196,1,1,1
COG4104,1,1,1
COG1846,1,1,1
COG2153,1,1,1
COG4585,1,1,1
COG2197,1,1,1
COG1508,1,1,1
COG0848,1,1,1
COG0811,1,1,1
COG0252,1,1,1
COG0084,1,1,1
COG4995,1,1,1
COG2355,1,1,1
COG1670,1,1,1
COG1305,1,1,1
COG0223,1,1,1
COG4675,1,1,1
COG4886,1,1,1
COG2340,1,1,1
COG0022,1,1,1
COG0115,1,1,1
COG0508,1,1,1
COG0663,1,1,1
COG1024,1,1,1
COG1012,1,1,1
COG0183,1,1,1
COG2050,1,1,1
COG1250,1,1,1
COG2151,1,1,1
COG3396,1,1,1
COG3460,1,1,1
COG1018,1,1,1
COG1309,1,1,1
COG3187,1,1,1
COG3186,1,1,1
COG0013,1,1,1
COG0739,1,1,1
COG2843,1,1,1
COG0789,1,1,1
COG1704,0,1,1
COG3762,0,1,1
COG1512,0,1,1
COG1160,1,1,1
COG3391,1,1,1
COG1159,1,1,1
COG2885,1,1,1
COG1115,1,1,1
COG0566,1,1,1
COG2849,1,1,1
COG3409,1,1,1
COG0644,1,1,1
COG2986,1,1,1
COG1028,1,1,1
COG0304,1,1,1
COG0236,1,1,1
COG4261,1,1,1
COG0332,1,1,1
COG0764,1,1,1
COG1131,1,1,1
COG0842,1,1,1
COG0824,1,1,1
COG2834,1,1,1
COG0463,1,1,1
COG4258,0,1,0
COG1233,1,1,1
COG4927,1,1,1
COG1541,1,1,1
COG0384,1,1,1
COG0784,1,1,1
COG4251,1,1,1
COG3209,1,1,1
COG1525,0,1,0
COG1813,0,1,1
COG4974,1,1,1
COG2003,1,1,1
COG3325,0,1,1
COG4783,1,1,1
COG2244,1,1,1
COG0438,1,1,1
COG3934,1,1,1
COG5617,1,1,1
COG2819,1,1,1
COG4773,1,1,0
COG3182,1,1,1
COG2207,1,1,1
COG0596,1,1,1
COG0664,1,1,1
COG1304,0,1,0
COG3501,1,1,0
COG4946,1,1,1
COG1610,1,1,1
COG0206,1,1,1
COG0849,1,1,1
COG0773,1,1,1
COG0707,1,1,1
COG0772,1,1,1
COG0771,1,1,1
COG0472,1,1,1
COG0769,1,1,1
COG0768,1,1,1
COG0275,1,1,1
COG2001,1,1,1
COG0218,1,1,1
COG0171,1,1,1
COG0358,1,1,1
COG3979,1,1,1
COG0142,1,1,1
COG0820,1,1,1
COG0809,1,1,1
COG0128,1,1,1
COG1694,1,1,1
COG1490,1,1,1
COG1162,1,1,1
COG2876,1,1,1
COG0287,1,1,1
COG0436,1,1,1
COG0077,1,1,1
COG0156,1,1,1
COG0451,1,1,1
COG1522,1,1,1
COG0642,1,1,1
COG0685,1,1,1
COG1410,1,1,1
COG0646,1,1,1
COG0633,1,1,1
COG0492,1,1,1
COG1648,1,1,1
COG0007,1,1,1
COG0155,1,1,1
COG0464,1,1,1
COG0600,1,1,1
COG1116,1,1,1
COG3487,1,1,1
COG3488,1,1,1
COG3489,0,1,1
COG2426,0,1,1
COG3449,0,1,0
COG0350,1,1,1
COG3826,0,1,1
COG3145,1,1,1
COG4319,0,1,1
COG0583,1,1,1
COG3591,1,1,1
COG0486,1,1,1
COG3296,1,1,1
COG0004,1,1,1
COG0347,1,1,1
COG0069,1,1,1
COG0493,1,1,1
COG1385,1,1,1
COG0533,1,1,1
COG0205,1,1,1
COG4757,1,1,1
COG3291,1,1,1
COG3256,0,1,1
COG1335,1,1,1
COG1942,0,1,1
COG1678,1,1,1
COG0776,1,1,1
COG0514,1,1,1
COG3911,1,1,1
COG2080,1,1,1
COG1529,1,1,1
COG1975,1,1,1
COG2068,1,1,1
COG0766,1,1,1
COG0542,1,1,1
COG0188,1,1,1
COG0270,1,1,0
COG1570,0,1,0
COG1020,1,1,1
COG3321,1,1,1
COG3208,1,1,0
COG3342,1,1,1
COG4680,0,1,0
COG5499,0,1,0
COG4186,0,1,0
COG3401,0,1,1
COG2963,0,1,0
COG2801,1,1,0
COG3469,0,1,1
COG0488,1,1,1
COG0665,1,1,1
COG1262,1,1,1
COG0010,1,1,1
COG0550,1,1,1
COG0621,1,1,1
COG2204,1,1,1
COG0234,1,1,1
COG0459,1,1,1
COG3800,1,1,1
COG2225,1,1,1
COG2224,1,1,1
COG2173,1,1,1
COG1956,1,1,1
COG1087,1,1,1
COG0760,1,1,1
COG3714,0,1,1
COG1253,1,1,1
COG1521,1,1,1
COG0044,1,1,1
COG1587,1,1,1
COG1866,1,1,1
COG2363,1,1,1
COG1748,1,1,1
COG2738,1,1,1
COG0686,1,1,1
COG4095,0,1,0
COG0495,1,1,1
COG1893,1,1,1
COG2177,1,1,1
COG0682,1,1,1
COG1968,1,1,1
COG0130,1,1,1
COG2818,1,1,1
COG0035,1,1,1
COG2360,1,1,1
COG1853,1,1,1
COG0537,1,1,1
COG0782,1,1,1
COG1060,1,1,1
COG2022,1,1,1
COG0352,1,1,1
COG0351,1,1,1
COG0422,1,1,1
COG1186,1,1,1
COG3172,1,1,1
COG3201,1,1,1
COG2091,1,1,1
COG0499,1,1,1
COG0211,1,1,1
COG0261,1,1,1
COG0697,1,1,1
COG0629,1,1,1
COG1194,1,1,1
COG1530,1,1,1
COG2137,1,1,1
COG0793,1,1,1
COG0502,1,1,1
COG0161,1,1,1
COG0132,1,1,1
COG1506,1,1,1
COG0355,1,1,1
COG0055,1,1,1
COG0449,1,1,1
COG0297,1,1,1
COG0414,1,1,1
COG0853,1,1,1
COG0392,1,1,1
COG1066,1,1,1
